"Brand","CarName","Range","Acceleration","BatteryCapacity","TopSpeed"
"Porsche","
                  Porsche Taycan GTS                ","504 km","3.7 s","93.4 kWh","250 km/h"
"MG","
                  MG MG4 Electric Standard Range                ","350 km","7.7 s","51 kWh","160 km/h"
"BMW","
                  BMW iX1 xDrive30                ","440 km","5.6 s","66.5 kWh","180 km/h"
"Peugeot","
                  Peugeot e-208                ","362 km","8.1 s","50 kWh","150 km/h"
"Mercedes","
                  Mercedes EQA 250+                ","540 km","9.1 s","73.9 kWh","160 km/h"
"Fiat","
                  Fiat 500e 3+1 24 kWh                ","190 km","9 s","23.8 kWh","135 km/h"
"Renault","
                  Renault Zoe ZE50 R135                ","385 km","9.5 s","54.7 kWh","140 km/h"
"Hyundai","
                  Hyundai Kona Electric 64 kWh                ","484 km","7.9 s","67.5 kWh","167 km/h"
"MG","
                  MG ZS EV                ","320 km","8.6 s","51.1 kWh","175 km/h"
"Opel","
                  Opel Corsa-e                ","359 km","8.1 s","50 kWh","150 km/h"
"Mercedes","
                  Mercedes EQS 500 4MATIC                ","672 km","4.8 s","120 kWh","210 km/h"
"Volkswagen","
                  Volkswagen ID.5 Pro Performance                ","516 km","8.4 s","82 kWh","160 km/h"
"Mercedes","
                  Mercedes eVito Tourer Extra-Long 60 kWh                ","239 km","12 s","66 kWh","160 km/h"
"Mercedes","
                  Mercedes eVito Tourer Extra-Long 90 kWh                ","370 km","12 s","100 kWh","160 km/h"
"Citroen","
                  Citroen e-C4 X                ","360 km","9.7 s","50 kWh","150 km/h"
"Volkswagen","
                  Volkswagen ID.4 Pro 4MOTION                ","517 km","6.9 s","82 kWh","180 km/h"
"Mercedes","
                  Mercedes EQA 250                ","429 km","8.9 s","69.7 kWh","160 km/h"
"Hyundai","
                  Hyundai Kona Electric 39 kWh                ","305 km","9.9 s","42 kWh","155 km/h"
"Skoda","
                  Skoda Enyaq Coupe iV 80                ","560 km","8.7 s","82 kWh","160 km/h"
"Porsche","
                  Porsche Taycan 4S                ","408 km","4 s","79.2 kWh","250 km/h"
"Hyundai","
                  Hyundai IONIQ 6 Long Range AWD                ","583 km","5.1 s","77.4 kWh","185 km/h"
"Toyota","
                  Toyota PROACE Shuttle L 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Genesis","
                  Genesis G80 Electrified Luxury                ","520 km","4.9 s","87.2 kWh","225 km/h"
"Toyota","
                  Toyota PROACE Verso L 75 kWh                ","330 km","13.1 s","75 kWh","130 km/h"
"Audi","
                  Audi Q4 Sportback e-tron 45 quattro                ","511 km","6.9 s","82 kWh","180 km/h"
"Mercedes","
                  Mercedes eVito Tourer Long 60 kWh                ","239 km","12 s","66 kWh","160 km/h"
"Ford","
                  Ford Mustang Mach-E GT                ","500 km","4.4 s","98.7 kWh","200 km/h"
"Mercedes","
                  Mercedes EQS 450 4MATIC                ","784 km","5.6 s","120 kWh","210 km/h"
"Hyundai","
                  Hyundai IONIQ 6 Standard Range 2WD                ","429 km","8.8 s","58 kWh","185 km/h"
"Ford","
                  Ford Mustang Mach-E ER AWD                ","540 km","5.8 s","98.7 kWh","180 km/h"
"MG","
                  MG MG4 Electric Long Range                ","450 km","7.9 s","64 kWh","160 km/h"
"Ford","
                  Ford Mustang Mach-E ER RWD                ","610 km","7 s","98.7 kWh","180 km/h"
"BMW","
                  BMW iX3                ","461 km","6.8 s","80 kWh","180 km/h"
"Fiat","
                  Fiat E-Ulysse L3 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Toyota","
                  Toyota PROACE Shuttle L 75 kWh                ","330 km","13.1 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes EQS SUV 450 4MATIC                ","616 km","6 s","120 kWh","210 km/h"
"Mazda","
                  Mazda MX-30                ","200 km","9.7 s","35.5 kWh","140 km/h"
"Mercedes","
                  Mercedes EQE 350                ","639 km","6.4 s","100 kWh","210 km/h"
"Citroen","
                  Citroen e-Berlingo M 50 kWh                ","285 km","11.7 s","50 kWh","135 km/h"
"Mercedes","
                  Mercedes EQV 300 Long                ","363 km","12.1 s","100 kWh","160 km/h"
"Porsche","
                  Porsche Taycan 4S Plus                ","464 km","4 s","93.4 kWh","250 km/h"
"Fisker","
                  Fisker Ocean One                ","707 km","3.9 s","113 kWh","205 km/h"
"BMW","
                  BMW i4 eDrive40                ","589 km","5.7 s","83.9 kWh","190 km/h"
"Fisker","
                  Fisker Ocean Ultra                ","610 km","4.2 s","113 kWh","200 km/h"
"Opel","
                  Opel Vivaro-e Combi L 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes eVito Tourer Long 90 kWh                ","370 km","12 s","100 kWh","160 km/h"
"Fisker","
                  Fisker Ocean Sport                ","440 km","7.4 s","75 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi XL 50 kWh                ","225 km","12.1 s","50 kWh","130 km/h"
"Smart","
                  Smart #1                ","440 km","6.7 s","66 kWh","180 km/h"
"Opel","
                  Opel Mokka-e                ","338 km","9.2 s","50 kWh","150 km/h"
"Fiat","
                  Fiat 500e Cabrio                ","310 km","9 s","42 kWh","150 km/h"
"Fisker","
                  Fisker Ocean Extreme                ","707 km","3.9 s","113 kWh","205 km/h"
"Volkswagen","
                  Volkswagen ID.4 1st                ","522 km","8.5 s","82 kWh","160 km/h"
"Mercedes","
                  Mercedes EQV 250 Extra-Long                ","236 km","12 s","66 kWh","160 km/h"
"Audi","
                  Audi e-tron S Sportback 55 quattro                ","380 km","4.5 s","95 kWh","210 km/h"
"Audi","
                  Audi e-tron S 55 quattro                ","374 km","4.5 s","95 kWh","210 km/h"
"Renault","
                  Renault Twingo Electric                ","190 km","12.6 s","23 kWh","135 km/h"
"Aiways","
                  Aiways U5                ","410 km","7.5 s","63 kWh","150 km/h"
"Mercedes","
                  Mercedes EQE 300                ","639 km","7.6 s","100 kWh","210 km/h"
"Fiat","
                  Fiat E-Ulysse L2 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Kia","
                  Kia e-Soul 39 kWh                ","276 km","9.9 s","42 kWh","157 km/h"
"Kia","
                  Kia e-Soul 64 kWh                ","452 km","7.9 s","67.5 kWh","167 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Standard 75 kWh                ","329 km","14.3 s","75 kWh","130 km/h"
"Jaguar","
                  Jaguar I-Pace EV400                ","470 km","4.8 s","90 kWh","200 km/h"
"Opel","
                  Opel Vivaro-e Combi M 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Renault","
                  Renault Megane E-Tech EV60 130hp                ","470 km","10.5 s","65 kWh","150 km/h"
"Citroen","
                  Citroen e-C4                ","357 km","9.7 s","50 kWh","150 km/h"
"Toyota","
                  Toyota bZ4X AWD                ","461 km","6.9 s","71.4 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi M 50 kWh                ","227 km","12.1 s","50 kWh","130 km/h"
"Fiat","
                  Fiat 500e Hatchback 42 kWh                ","331 km","9 s","42 kWh","150 km/h"
"Skoda","
                  Skoda Enyaq iV RS                ","517 km","6.2 s","82 kWh","180 km/h"
"Skoda","
                  Skoda Enyaq iV 80X                ","524 km","6.9 s","82 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi M 75 kWh                ","327 km","13.3 s","75 kWh","130 km/h"
"Opel","
                  Opel Vivaro-e Combi L 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Opel","
                  Opel Combo-e Life 50 kWh                ","285 km","11.7 s","50 kWh","135 km/h"
"Fiat","
                  Fiat E-Ulysse L3 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Fiat","
                  Fiat E-Ulysse L2 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Skoda","
                  Skoda Enyaq iV 80                ","548 km","8.6 s","82 kWh","160 km/h"
"Opel","
                  Opel Vivaro-e Combi M 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes EQB 250                ","474 km","8.9 s","69.7 kWh","160 km/h"
"Skoda","
                  Skoda Enyaq iV 60                ","413 km","8.7 s","62 kWh","160 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Standard 50 kWh                ","230 km","13.1 s","50 kWh","130 km/h"
"Volkswagen","
                  Volkswagen ID.3 Pro S – 4 Seats                ","553 km","7.9 s","82 kWh","160 km/h"
"Mercedes","
                  Mercedes EQE 350 4MATIC                ","597 km","6.3 s","100 kWh","210 km/h"
"Nissan","
                  Nissan Ariya 63kWh                ","404 km","7.5 s","66 kWh","160 km/h"
"Fiat","
                  Fiat 500e Cabrio 24 kWh                ","190 km","9 s","23.8 kWh","135 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Long 75 kWh                ","327 km","14.3 s","75 kWh","130 km/h"
"Lucid","
                  Lucid Air Grand Touring                ","839 km","3 s","114 kWh","270 km/h"
"Mercedes","
                  Mercedes EQV 300 Extra-Long                ","362 km","12.1 s","100 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi XL 75 kWh                ","324 km","13.3 s","75 kWh","130 km/h"
"Toyota","
                  Toyota PROACE Shuttle M 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Nissan","
                  Nissan Ariya e-4ORCE 87kWh Performance                ","507 km","5.1 s","91 kWh","200 km/h"
"Nissan","
                  Nissan Ariya e-4ORCE 87kWh                ","515 km","5.7 s","91 kWh","200 km/h"
"Nissan","
                  Nissan Ariya 87kWh                ","536 km","7.6 s","91 kWh","160 km/h"
"Opel","
                  Opel Zafira-e Life M 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Long 50 kWh                ","229 km","13.1 s","50 kWh","130 km/h"
"Opel","
                  Opel Zafira-e Life L 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Opel","
                  Opel Zafira-e Life M 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Lucid","
                  Lucid Air Touring                ","725 km","3.2 s","94 kWh","250 km/h"
"MG","
                  MG MG5 EV                ","400 km","8.3 s","61.1 kWh","185 km/h"
"MG","
                  MG ZS EV Long Range                ","440 km","8.4 s","72.6 kWh","175 km/h"
"Lucid","
                  Lucid Air Pure                ","725 km","4.2 s","94 kWh","200 km/h"
"Dacia","
                  Dacia Spring Electric                ","225 km","15 s","26.8 kWh","125 km/h"
"Tesla","
                  Tesla Model 3 Standard Range Plus LFP                ","495 km","6.1 s","60 kWh","225 km/h"
"Mercedes","
                  Mercedes EQE 350                ","660 km","6.4 s","100 kWh","210 km/h"
"Fiat","
                  Fiat 500e Hatchback 24 kWh                ","190 km","9 s","23.8 kWh","135 km/h"
"Fiat","
                  Fiat 500e 3+1                ","314 km","9 s","42 kWh","150 km/h"
"Kia","
                  Kia e-Niro 64 kWh                ","463 km","7.8 s","68 kWh","167 km/h"
"Citroen","
                  Citroen e-SpaceTourer XL 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Citroen","
                  Citroen e-SpaceTourer M 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes EQV 250 Long                ","236 km","12 s","66 kWh","160 km/h"
"Citroen","
                  Citroen e-SpaceTourer XL 50 kWh                ","220 km","12.1 s","50 kWh","130 km/h"
"Citroen","
                  Citroen e-SpaceTourer M 50 kWh                ","221 km","12.1 s","50 kWh","130 km/h"
"Seres","
                  Seres 3                ","329 km","8.9 s","52 kWh","155 km/h"
"Peugeot","
                  Peugeot e-Traveller Long 75 kWh                ","320 km","14.3 s","75 kWh","130 km/h"
"Peugeot","
                  Peugeot e-Traveller Standard 75 kWh                ","322 km","14.3 s","75 kWh","130 km/h"
"Peugeot","
                  Peugeot e-Traveller Long 50 kWh                ","224 km","13.1 s","50 kWh","130 km/h"
"Peugeot","
                  Peugeot e-Traveller Standard 50 kWh                ","225 km","13.1 s","50 kWh","130 km/h"
"Honda","
                  Honda e Advance                ","222 km","8.3 s","35.5 kWh","145 km/h"
"Volkswagen","
                  Volkswagen ID.3 Pro Performance                ","427 km","7.3 s","62 kWh","160 km/h"
"Porsche","
                  Porsche Taycan                ","431 km","5.4 s","79.2 kWh","230 km/h"
"Audi","
                  Audi e-tron GT quattro                ","487 km","4.1 s","93.4 kWh","245 km/h"
"Mini","
                  Mini Cooper SE                ","234 km","7.3 s","32.6 kWh","150 km/h"
"Tesla","
                  Tesla Model X Long Range                ","580 km","3.9 s","100 kWh","250 km/h"
"Tesla","
                  Tesla Model S Plaid                ","600 km","2.1 s","100 kWh","282 km/h"
"Tesla","
                  Tesla Model S Long Range                ","652 km","3.2 s","100 kWh","250 km/h"
"Porsche","
                  Porsche Taycan Plus                ","484 km","5.4 s","93.4 kWh","230 km/h"
"Hyundai","
                  Hyundai IONIQ 5 Standard Range 2WD                ","400 km","8.5 s","58 kWh","185 km/h"
"MG","
                  MG Marvel R Performance                ","370 km","4.9 s","75 kWh","200 km/h"
"Porsche","
                  Porsche Taycan 4S Cross Turismo                ","452 km","4.1 s","93.4 kWh","240 km/h"
"Toyota","
                  Toyota bZ4X FWD                ","516 km","7.5 s","71.4 kWh","160 km/h"
"Mercedes","
                  Mercedes EQS 450+                ","784 km","6.2 s","120 kWh","210 km/h"
"MG","
                  MG Marvel R                ","402 km","7.9 s","75 kWh","200 km/h"
"Mercedes","
                  Mercedes EQS 580 4MATIC                ","672 km","4.3 s","120 kWh","210 km/h"
"Tesla","
                  Tesla Model 3 Standard Range Plus                ","448 km","5.6 s","54 kWh","225 km/h"
"Kia","
                  Kia EV6 GT                ","424 km","3.5 s","77.4 kWh","260 km/h"
"CUPRA","
                  CUPRA Born 170 kW – 62 kWh                ","420 km","6.6 s","62 kWh","160 km/h"
"MG","
                  MG MG5 EV Long Range                ","402 km","7.7 s","61.1 kWh","185 km/h"
"CUPRA","
                  CUPRA Born 170 kW – 82 kWh                ","550 km","7 s","82 kWh","160 km/h"
"Subaru","
                  Subaru Solterra AWD                ","466 km","6.9 s","71.4 kWh","160 km/h"
"Peugeot","
                  Peugeot e-Rifter Standard 50 kWh                ","282 km","11.7 s","50 kWh","135 km/h"
"Audi","
                  Audi Q4 Sportback e-tron 40                ","535 km","8.5 s","82 kWh","160 km/h"
"Audi","
                  Audi Q4 e-tron 45 quattro                ","506 km","6.9 s","82 kWh","180 km/h"
"Peugeot","
                  Peugeot e-Rifter Long 50 kWh                ","273 km","11.7 s","50 kWh","135 km/h"
"Renault","
                  Renault Megane E-Tech Electric                ","450 km","7.4 s","65 kWh","160 km/h"
"BMW","
                  BMW i4 M50                ","519 km","3.9 s","83.9 kWh","225 km/h"
"CUPRA","
                  CUPRA Born 150 kW – 62 kWh                ","427 km","7.3 s","62 kWh","160 km/h"
"Toyota","
                  Toyota PROACE Verso M 75 kWh                ","330 km","13.1 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes EQA 350 4MATIC                ","438 km","6 s","69.7 kWh","160 km/h"
"Mercedes","
                  Mercedes EQA 300 4MATIC                ","438 km","7.7 s","69.7 kWh","160 km/h"
"Volkswagen","
                  Volkswagen ID.4 GTX                ","500 km","6.2 s","82 kWh","180 km/h"
"Mercedes","
                  Mercedes EQB 350 4MATIC                ","423 km","6.2 s","69.7 kWh","160 km/h"
"Audi","
                  Audi Q4 Sportback e-tron 50 quattro                ","509 km","6.2 s","82 kWh","180 km/h"
"Audi","
                  Audi Q4 e-tron 50 quattro                ","502 km","6.2 s","82 kWh","180 km/h"
"Audi","
                  Audi Q4 e-tron 40                ","523 km","8.5 s","82 kWh","160 km/h"
"Volkswagen","
                  Volkswagen ID.4 Pure                ","361 km","10.9 s","55 kWh","160 km/h"
"Polestar","
                  Polestar 2 Long Range Single Motor                ","551 km","7.4 s","78 kWh","160 km/h"
"Kia","
                  Kia EV6 Long Range 2WD                ","528 km","7.3 s","77.4 kWh","185 km/h"
"Hyundai","
                  Hyundai IONIQ 5 Long Range AWD                ","385 km","5.2 s","77.4 kWh","185 km/h"
"Hyundai","
                  Hyundai IONIQ 5 Long Range 2WD                ","390 km","7.4 s","77.4 kWh","185 km/h"
"BMW","
                  BMW iX xDrive50                ","630 km","4.6 s","111.5 kWh","200 km/h"
"BMW","
                  BMW iX xDrive40                ","425 km","6.1 s","76.6 kWh","200 km/h"
"Opel","
                  Opel Zafira-e Life L 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Porsche","
                  Porsche Taycan Turbo Cross Turismo                ","452 km","3.3 s","93.4 kWh","250 km/h"
